feature,count,mean,median,std,min,max,null_count
sex_ratio,17158,955.5432100002846,956.7599601836253,63.421301910914636,0.0,1306.8892161675667,2834
literacy_rate,17158,0.6187030726111676,0.6214278288460967,0.11839145139361554,0.1114714227807053,1.0,2834
literacy_male_pct,17158,0.687472687530482,0.6976114125059446,0.10467269114545974,0.14995925020374898,1.0,2834
literacy_female_pct,17157,0.5463331170390574,0.544622061482821,0.1368037934459683,0.07338709677419354,0.9200710479573713,2835
female_literacy_gap,17157,-0.14112135475950935,-0.1438426777633951,0.05567975885879672,-0.38506954357467127,0.11117904929557271,2835
child_population_ratio,17158,0.13449914530659607,0.12897891038666737,0.03173356030081009,0.0,0.26170431381647635,2834
sc_pct,17158,0.1551772064980873,0.15079231723917785,0.0997644905072694,0.0,0.7514850226575464,2834
st_pct,17158,0.16336033022363738,0.03344449737970462,0.2668101345734055,0.0,1.0,2834
work_participation_rate,17158,0.42069107248025583,0.41084572568729094,0.08874672871462967,0.19613975516039675,1.0,2834
work_participation_male_pct,17158,0.5387383476113429,0.5448349246973405,0.05674264623826132,0.2815498916520483,1.0,2834
work_participation_female_pct,17157,0.29520403716045396,0.2769882068339885,0.14948620958481643,0.029235646354350123,1.0,2835
male_female_work_gap,17157,-0.24350742570108483,-0.2510099416504717,0.13467543708844598,-0.7789491624639445,0.0779227622802034,2835
non_worker_pct,17158,0.5793089275197442,0.5891542743127092,0.08874672871462967,0.0,0.8038602448396033,2834
marginal_workers_pct,17158,0.10766061685770055,0.09070684891943026,0.06999808236361113,0.0013986013986013986,0.7272727272727273,2834
marginal_0_3_vs_3_6_ratio,19992,0.34068365227912834,0.22002032520325204,0.3191859470416455,0.004914004914004914,6.277456647398844,0
agri_workers_pct,17158,0.38791204765882203,0.40395622654113955,0.225028441510594,0.0,0.9593421653723161,2834
cultivators_pct,17158,0.2054976187742805,0.18050327421640416,0.1588003173835722,0.0,0.9575070821529745,2834
agri_labour_pct,17158,0.18241442888454154,0.14722587686143926,0.1520428747070043,0.0,0.7444071412883185,2834
household_industry_pct,17158,0.02524598921762665,0.01649938417084152,0.03437079459634838,0.0,0.6034598966524376,2834
other_workers_pct,17158,0.3322524221448185,0.23042168747464806,0.24992726886852218,0.011218335343787696,0.9933774834437086,2834
urbanisation_rate,19992,0.3333333333333333,0.0,0.47141631106229703,0.0,1.0,0
avg_household_size,17158,4.828108579333489,4.7523461895919095,0.7830712080535754,2.0606060606060606,11.67774699907664,2834
dependency_ratio,17158,1.48587423686778,1.4340036609891242,0.5305601991991595,0.0,4.098405466970387,2834
child_sex_ratio,17156,928.2665859151462,933.9280883266817,50.17303407822019,569.277108433735,1583.3333333333333,2836
sc_sex_ratio,16285,950.3303005835946,959.573564790792,128.23513504591673,0.0,2757.396449704142,3707
st_sex_ratio,16268,973.0979973504176,977.0089388441047,221.69722699778592,0.0,11000.0,3724
illiteracy_rate,17158,0.38129692738883225,0.3785721711539033,0.11839145139361554,0.0,0.8885285772192947,2834
main_to_marginal_ratio,17158,4.951891569755699,3.462631559487963,7.361857074921977,0.14369731425210744,422.0,2834
pop_per_household,17158,4.828108579333489,4.7523461895919095,0.7830712080535754,2.0606060606060606,11.67774699907664,2834
